CNPJ_CIA;DENOM_CIA
07.857.093/0001-14;AURA MINERALS INC.
28.594.234/0001-23;AUREN ENERGIA S.A.
00.194.724/0001-13;AUREN OPERAÇÕES S.A.
37.663.076/0001-07;AUREN PARTICIPAÇÕES S.A.
35.654.688/0001-08;AUTOMOB PARTICIPAÇÕES S.A.
43.513.237/0001-89;AUTOMOB S.A.
09.326.342/0001-70;AUTOPISTA FERNÃO DIAS SA
09.324.949/0001-11;AUTOPISTA FLUMINENSE SA
09.313.969/0001-97;AUTOPISTA LITORAL SUL
09.325.109/0001-73;AUTOPISTA PLANALTO SUL SA
09.336.431/0001-06;AUTOPISTA REGIS BITTENCOURT SA
61.351.532/0001-68;AZEVEDO E TRAVASSOS S.A.
09.305.994/0001-29;AZUL S.A.
16.590.234/0001-76;AZZAS 2154 S.A.
07.636.657/0001-99;AÇO VERDE DO BRASIL S.A
09.346.601/0001-25;B3 S.A. - BRASIL, BOLSA, BALCÃO
45.987.245/0001-92;BAHEMA EDUCAÇÃO S.A.
61.186.680/0001-74;BANCO BMG S/A
17.157.777/0001-67;BANCO NACIONAL S.A.
62.307.848/0001-15;BANCO RCI BRASIL S.A.
28.127.603/0001-78;BANESTES S.A. - BCO EST ESPIRITO SANTO
92.721.232/0001-57;BANRISUL ARMAZENS GERAIS SA
60.851.615/0001-53;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL
61.374.161/0001-30;BAUMER S.A.
17.344.597/0001-94;BB SEGURIDADE PARTICIPAÇÕES S.A.
01.107.327/0001-20;BBM LOGÍSTICA S.A.
28.195.667/0001-06;BCO ABC BRASIL S.A.
04.902.979/0001-44;BCO AMAZONIA S.A.
60.746.948/0001-12;BCO BRADESCO S.A.
00.000.000/0001-91;BCO BRASIL S.A.
30.306.294/0001-45;BCO BTG PACTUAL S.A.
62.232.889/0001-90;BCO DAYCOVAL S.A.
13.009.717/0001-46;BCO ESTADO DE SERGIPE S.A. - BANESE
04.913.711/0001-08;BCO ESTADO DO PARA S.A.
92.702.067/0001-96;BCO ESTADO DO RIO GRANDE DO SUL S.A.
17.184.037/0001-10;BCO MERCANTIL DO BRASIL S.A.
59.285.411/0001-13;BCO PAN S.A.
62.144.175/0001-20;BCO PINE S.A
90.400.888/0001-42;BCO SANTANDER (BRASIL) S.A.
09.042.817/0001-05;BEMOBI MOBILE TECH S.A.
02.762.124/0001-30;BETAPART PARTICIPACOES S.A.
56.992.423/0001-90;BICICLETAS MONARK S.A.
04.752.991/0001-10;BIOMM S.A.
04.069.709/0001-02;BIONEXO S.A.
58.430.828/0001-60;BLAU FARMACÊUTICA S.A.
24.921.465/0001-43;BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.
00.383.281/0001-09;BNDES PARTICIPACOES S.A. - BNDESPAR
10.807.374/0001-77;BOA SAFRA SEMENTES S.A.
50.564.053/0001-03;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL
87.870.952/0001-44;BORRACHAS VIPAL S.A.
10.739.356/0001-03;BR ADVISORY PARTNERS PARTICIPAÇÕES S.A.
06.977.745/0001-91;BR MALLS PARTICIPACOES S.A.
03.847.461/0001-92;BRADESPAR S.A.
09.478.309/0001-66;BRASIL BIOFUELS S.A.
35.764.708/0001-01;BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.
07.628.528/0001-59;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS
08.773.191/0001-36;BRASILIANA PARTICIPAÇÕES S/A
42.150.391/0001-70;BRASKEM S.A.
12.091.809/0001-55;BRAVA ENERGIA S.A.
14.292.540/0001-09;BRAZIL TOWER, CESSÃO DE INFRA-ESTRUTURAS S.A
03.767.538/0001-14;BRAZILIAN SECURITIES CIA SECURITIZACAO
00.000.208/0001-00;BRB BANCO DE BRASILIA S.A.
01.838.723/0001-27;BRF S.A.
19.796.586/0001-70;BRISANET PARTICIPAÇÕES S.A.
04.601.397/0001-28;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.
39.580.673/0001-01;BRK AMBIENTAL - REGIÃO METROPOLITANA DE MACEIÓ S.A.
24.396.489/0001-20;BRK AMBIENTAL PARTICIPAÇÕES S.A.
36.542.025/0001-64;BRQ SOLUCOES EM INFORMATICA S.A.
04.065.053/0001-41;BRZ EMPREENDIMENTOS E CONSTRUÇÕES S.A.
03.820.456/0001-96;BSB ENERGÉTICA S.A.
04.626.426/0001-06;BTG PACTUAL COMMODITIES SERTRADING S.A.
45.242.914/0001-05;C&A MODAS S.A.
04.030.182/0001-02;CABINDA PARTICIPACOES S.A.
04.031.213/0001-31;CACONDE PARTICIPACOES S.A.
07.040.108/0001-57;CAGECE - CIA DE AGUA E ESGOTO DO CEARA
04.038.763/0001-82;CAIANDA PARTICIPACOES S.A.
00.979.969/0001-56;CAIXA ADM DIV PUB ESTADUAL SA
22.543.331/0001-00;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.
61.088.894/0001-08;CAMBUCI S.A.
64.904.295/0001-03;CAMIL ALIMENTOS S.A.
41.096.674/0001-19;CANTU STORE S.A.
02.591.787/0001-39;CAPITALPART PARTICIPACOES S.A.
14.882.295/0001-81;CBO HOLDING S.A.
02.846.056/0001-97;CCR S.A.
02.201.787/0001-85;CEL PARTICIPAÇÕES S.A. - CELPAR
31.001.230/0001-07;CELEO REDES TRANSMISSÃO DE ENERGIA S.A.
93.828.986/0001-73;CEMEPE INVESTIMENTOS S.A.
06.981.180/0001-16;CEMIG DISTRIBUICAO S.A.
06.981.176/0001-58;CEMIG GERACAO E TRANSMISSAO S.A.
39.346.861/0350-38;CENCOSUD BRASIL COMERCIAL S.A.
00.001.180/0001-26;CENTRAIS ELET BRAS S.A. - ELETROBRAS
00.357.038/0001-16;CENTRAIS ELÉTRICAS DO NORTE DO BRASIL S.A.
08.322.396/0001-03;CERRADINHO BIOENERGIA S.A.
60.933.603/0001-78;CESP - CIA ENERGETICA DE SAO PAULO
19.014.221/0001-47;CHINA THREE GORGES BRASIL ENERGIA S.A.
47.508.411/0001-56;CIA BRASILEIRA DE DISTRIBUICAO
82.508.433/0001-17;CIA CATARINENSE DE AGUAS E SANEAM.-CASAN
02.016.507/0001-69;CIA DE GER. E TRANS. DE ENERGIA ELÉTRICA DO SUL DO BRASIL
33.938.119/0001-69;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG
15.139.629/0001-94;CIA ELETRICIDADE EST. DA BAHIA - COELBA
17.155.730/0001-64;CIA ENERGETICA DE MINAS GERAIS - CEMIG
07.047.251/0001-70;CIA ENERGETICA DO CEARA - COELCE
08.324.196/0001-81;CIA ENERGETICA DO RIO GDE NORTE - COSERN
08.467.115/0001-00;CIA ESTADUAL DE DISTRIB ENER ELET-CEEE-D
33.352.394/0001-04;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE
15.141.799/0001-03;CIA FERRO LIGAS DA BAHIA - FERBASA
17.245.234/0001-00;CIA FIACAO TECIDOS CEDRO CACHOEIRA
61.856.571/0001-17;CIA GAS DE SAO PAULO - COMGAS
87.762.563/0001-03;CIA HABITASUL DE PARTICIPACOES
76.483.817/0001-20;CIA PARANAENSE DE ENERGIA - COPEL
01.938.783/0001-11;CIA PARTICIPACOES ALIANCA DA BAHIA
33.050.196/0001-88;CIA PAULISTA DE FORCA E LUZ
04.172.213/0001-51;CIA PIRATININGA DE FORCA E LUZ
92.802.784/0001-90;CIA RIOGRANDENSE DE SANEAMENTO
43.776.517/0001-80;CIA SANEAMENTO BASICO EST SAO PAULO
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG
76.484.013/0001-45;CIA SANEAMENTO DO PARANA - SANEPAR
33.042.730/0001-04;CIA SIDERURGICA NACIONAL
22.677.520/0001-76;CIA TECIDOS NORTE DE MINAS COTEMINAS
21.255.567/0001-89;CIA TECIDOS SANTANENSE EM RECUPERAÇÃO JUDICIAL
10.319.900/0001-50;CICLUS AMBIENTAL RIO S/A
01.027.058/0001-91;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO
00.272.185/0001-93;CIMS S.A.
68.400.225/0001-79;CLARANET TECHNOLOGY S.A.
07.043.628/0001-13;CLARO TELECOM PARTICIPAÇÕES S.A.
03.802.115/0001-98;CLEAR SALE S.A.
43.514.079/0001-81;CLI SUL S.A.
12.420.164/0001-57;CM HOSPITALAR S.A
53.153.938/0001-08;COBASI COMÉRCIO DE PRODUTOS BÁSICOS E INDUSTRIALIZADOS S.A.
61.080.313/0001-91;COBRASMA S.A.
02.800.026/0001-40;COGNA EDUCAÇÃO S.A.
25.369.840/0001-57;COMERC ENERGIA S.A.
61.409.892/0001-73;COMPANHIA BRASILEIRA DE ALUMÍNIO
22.261.473/0001-85;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG
10.215.988/0001-60;COMPANHIA DE LOCAÇÃO DAS AMÉRICAS
00.070.698/0001-11;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB
28.925.264/0001-75;COMPANHIA ENERGÉTICA JAGUARA
28.942.127/0001-49;COMPANHIA ENERGÉTICA MIRANDA
19.527.586/0001-75;COMPANHIA ENERGÉTICA SINOP S/A
39.881.421/0001-04;COMPANHIA ESTADUAL DE GERAÇÃO DE ENERGIA ELÉTRICA - CEEE-G
21.254.073/0001-80;COMPANHIA ITAUNENSE ENERGIA E PARTICIPAÇÕES
11.274.829/0001-07;COMPANHIA PAULISTA DE SECURITIZAÇÃO
21.389.501/0001-81;COMPASS GÁS E ENERGIA S.A.
10.531.501/0001-58;CONC AUTO RAPOSO TAVARES S.A.
15.578.569/0001-06;CONC DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.
02.509.491/0001-26;CONC ECOVIAS IMIGRANTES S.A.
10.841.050/0001-55;CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS
10.678.505/0001-63;CONC RODOVIAS DO TIETÊ S.A.- EM RECUPERAÇÃO JUDICIAL
10.647.979/0001-48;CONC ROTA DAS BANDEIRAS S.A.
02.451.848/0001-62;CONC SIST ANHANG-BANDEIRANT S.A. AUTOBAN
18.572.225/0001-88;CONCEBRA - CONCESSIONARIA DAS RODOVIAS CENTRAIS DO BRASIL
48.851.242/0001-15;CONCESSIONARIA DAS RODOVIAS DO LESTE MS S/A
03.207.703/0001-83;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A
15.090.690/0001-94;CONCESSIONARIA ECOVIAS DO ARAGUAIA S.A.
41.886.692/0001-02;CONCESSIONARIA ROTA DE SANTA MARIA S.A
19.726.048/0001-00;CONCESSIONÁRIA BR-040 S.A.
36.763.716/0001-98;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.
07.682.638/0001-07;CONCESSIONÁRIA DA LINHA 4 DO METRÔ DE SÃO PAULO S.A.
08.822.767/0001-08;CONCESSIONÁRIA DA RODOVIA MG-050 S.A.
32.161.500/0001-00;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.
19.642.306/0001-70;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.
44.319.688/0001-42;CONCESSIONÁRIA DO SISTEMA RODOVIÁRIO RIO-SÃO PAULO S.A
35.593.905/0001-05;CONCESSIONÁRIA ECOVIAS DO CERRADO S.A.
22.163.297/0001-49;CONCESSIONÁRIA PONTE RIO-NITERÓI S.A. - ECOPONTE
50.399.553/0001-37;CONCESSIONÁRIA RODOANEL NORTE SPE S.A.
51.742.485/0001-20;CONCESSIONÁRIA RODOVIAS DO CAFÉ SPE S.A.
48.127.008/0001-40;CONCESSIONÁRIA RODOVIAS DO SUL DE MINAS SPE S.A.
48.127.012/0001-08;CONCESSIONÁRIA RODOVIAS DO TRIÂNGULO SPE S.A.
19.521.322/0001-04;CONCESSIONÁRIA ROTA DO OESTE S.A.
15.440.708/0001-30;CONCESSIONÁRIA VIARIO S.A.
10.324.624/0001-18;CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.
09.116.278/0001-01;CONPEL CIA NORDESTINA PAPEL - EM RECUPERAÇÃO JUDICIAL
61.022.042/0001-18;CONSTRUTORA ADOLPHO LINDENBERG S.A.
71.476.527/0001-35;CONSTRUTORA TENDA S.A.
04.368.898/0001-06;COPEL DISTRIBUIÇÃO S.A.
04.370.282/0001-70;COPEL GERAÇÃO E TRANSMISSÃO S.A.
08.845.676/0001-98;CORPÓREOS - SERVIÇOS TERAPÊUTICOS S.A.
15.114.494/0001-02;CORREDOR LOGÍSTICA E INFRAESTRUTURA S.A.
50.746.577/0001-15;COSAN S.A.
02.429.144/0001-93;CPFL ENERGIA S.A.
08.439.659/0001-50;CPFL ENERGIAS RENOVÁVEIS S.A.
03.953.509/0001-47;CPFL GERACAO DE ENERGIA S.A.
92.715.812/0001-31;CPFL TRANSMISSÃO S.A.
62.984.091/0001-02;CRUZEIRO DO SUL EDUCACIONAL S.A.
08.902.291/0001-15;CSN MINERAÇÃO S.A.
01.896.779/0001-38;CSU DIGITAL S.A.
06.981.381/0001-13;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.
08.797.760/0001-83;CURY CONSTRUTORA E INCORPORADORA S.A.
10.760.260/0001-19;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.
16.233.389/0001-55;CVLB BRASIL S.A
73.178.600/0001-18;CYRELA BRAZIL REALTY S.A.EMPREEND E PART
07.704.246/0001-93;DATORA PARTICIPAÇÕES E SERVIÇOS S.A.
81.106.957/0001-19;DESCARBONIZE SOLUÇÕES S.A.
08.170.849/0001-15;DESKTOP S.A.
97.837.181/0001-47;DEXCO S.A.
02.193.750/0001-52;DEXXOS PARTICIPAÇÕES S.A.
61.486.650/0001-83;DIAGNOSTICOS DA AMERICA S.A.
65.654.303/0001-73;DIBENS LEASING S.A. - ARREND.MERCANTIL
92.665.611/0001-77;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS
07.659.538/0001-51;DINAMICA ENERGIA S.A.
16.614.075/0001-00;DIRECIONAL ENGENHARIA S.A.
84.683.408/0001-03;DOHLER S.A.
18.174.270/0001-84;DOTZ S.A.
03.303.999/0001-36;DTCOM - DIRECT TO COMPANY S.A.
19.208.022/0001-70;ECO050 CONCESSIONÁRIA DE RODOVIAS S.A.
15.484.093/0001-44;ECO101 CONCESSIONÁRIA DE RODOVIAS S.A.
29.884.545/0001-90;ECORIOMINAS CONCESSIONÁRIA DE RODOVIAS S.A.
08.873.873/0001-10;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.
04.149.454/0001-80;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.
03.983.431/0001-03;EDP - ENERGIAS DO BRASIL S.A.
02.302.100/0001-06;EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.
36.146.575/0001-64;EIXO SP CONCESSIONÁRIA DE RODOVIAS S.A.
07.401.436/0001-31;ELDORADO BRASIL CELULOSE S.A.
35.980.592/0001-30;ELEA DIGITAL INFRAESTRUTURA E REDES DE TELECOMUNICAÇÕES S.A.
02.328.280/0001-97;ELEKTRO REDES S.A.
01.104.937/0001-70;ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR
09.347.516/0001-81;ELETROMIDIA S.A.
61.695.227/0001-93;ELETROPAULO METROP. ELET. SAO PAULO S.A.
01.968.293/0001-68;ELETRORIVER S.A.
09.053.134/0001-45;ELFA MEDICAMENTOS S.A.
07.689.002/0001-89;EMBRAER S.A.
19.403.252/0001-90;EMCCAMP RESIDENCIAL S.A.
06.626.253/0001-51;EMPREENDIMENTOS PAGUE MENOS S.A.
11.669.021/0001-10;ENAUTA PARTICIPAÇÕES S.A.
15.413.826/0001-50;ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.
03.467.321/0001-99;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A
19.527.639/0001-58;ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S/A
09.095.183/0001-40;ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S/A
00.864.214/0001-06;ENERGISA S.A.
13.017.462/0001-63;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A
28.201.130/0001-01;ENERGISA TRANSMISSÃO DE ENERGIA S/A
04.423.567/0001-21;ENEVA S.A
14.796.754/0001-04;ENGELHART CTP (BRASIL) S.A.
02.474.103/0001-19;ENGIE BRASIL ENERGIA S.A.
16.922.038/0001-51;ENJOEI S.A.
26.664.057/0001-89;ENTREVIAS CONCESSIONÁRIA DE RODOVIAS S.A.
09.527.023/0001-23;ENVIRONMENTAL ESG PARTICIPAÇÕES S.A.
51.136.974/0001-38;EPR INFRAESTRUTURA PR S.A.
51.137.031/0001-20;EPR LITORAL PIONEIRO S.A.
01.543.032/0001-04;EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGIA S.A.
06.272.793/0001-84;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.
04.895.728/0001-80;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.
03.220.438/0001-73;EQUATORIAL S.A.
26.845.702/0001-60;EQUATORIAL TRANSMISSORA 7 SPE S.A.
27.967.244/0001-02;EQUATORIAL TRANSMISSORA 8 SPE S.A.
15.385.166/0001-40;EQUIPAV SANEAMENTO S.A.
07.802.794/0001-56;ESSENTIA PCHS S.A.
61.190.096/0001-92;EUROFARMA LABORATÓRIOS S.A.
43.470.988/0001-65;EVEN CONSTRUTORA E INCORPORADORA S.A.
95.426.862/0001-97;EXCELSIOR ALIMENTOS S.A.
35.727.157/0001-06;EZ INC INCORPORAÇÕES S.A.
08.312.229/0001-73;EZ TEC EMPREEND. E PARTICIPACOES S.A.
79.430.682/0001-22;FARMÁCIA E DROGARIA NISSEI S.A.
12.489.315/0001-23;FERREIRA GOMES ENERGIA S.A.
00.924.429/0001-75;FERROVIA CENTRO-ATLANTICA S.A.
09.257.877/0001-37;FERROVIA NORTE SUL S/A
22.266.175/0001-88;FERTILIZANTES HERINGER S.A.
07.820.907/0001-46;FICA EMPREENDIMENTOS IMOBILIÁRIOS S.A.
59.546.515/0001-34;FISIA COMÉRCIO DE PRODUTOS ESPORTIVOS S.A.
60.840.055/0001-31;FLEURY S.A.
07.823.262/0001-03;FOZ DO RIO CLARO ENERGIA S.A.
88.610.126/0001-29;FRAS-LE S.A.
17.234.244/0001-31;FTL - FERROVIA TRANSNORDESTINA LOGÍSTICA S.A.
38.307.135/0001-77;G2D INVESTMENTS, LTD.
01.545.826/0001-07;GAFISA S.A.
02.796.775/0001-40;GAMA PARTICIPACOES S.A.
08.764.621/0001-53;GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.
33.611.500/0001-19;GERDAU S.A.
07.714.104/0001-07;GIGA MAIS FIBRA TELECOMUNICAÇÕES S.A.
06.164.253/0001-87;GOL LINHAS AEREAS INTELIGENTES S.A.
07.857.850/0001-50;GP INVESTMENTS, LTD.
09.229.201/0001-30;GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.
14.191.427/0001-29;GRANBIO INVESTIMENTOS S.A.
81.616.807/0001-55;GRANJA FARIA S.A.
92.012.467/0001-70;GRAZZIOTIN S.A.
89.850.341/0001-60;GRENDENE S.A.
10.285.590/0001-08;GRUPO DE MODA SOMA S.A.
04.972.092/0001-22;GRUPO FARTURA DE HORTIFRUT S.A.
24.990.777/0001-09;GRUPO MATEUS S.A.
59.717.553/0001-02;GRUPO MULTI S.A.
13.217.485/0001-11;GRUPO SBF S.A.
08.397.078/0001-01;GSH CORP PARTICIPAÇÕES S.A.
08.402.943/0001-52;GUARARAPES CONFECCOES S.A.
09.304.427/0001-58;HABITASEC SECURITIZADORA SA
30.540.991/0001-66;HAGA S.A. INDUSTRIA E COMERCIO
05.197.443/0001-38;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.
14.785.152/0001-51;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.
49.263.189/0001-02;HELBOR EMPREENDIMENTOS S.A.
92.749.225/0001-63;HERCULES S.A. FABRICA DE TALHERES
12.648.327/0001-53;HIDROVIAS DO BRASIL S.A.
40.159.947/0001-64;HMOBI PARTICIPAÇÕES S.A.
18.903.785/0001-78;HOLDING DO ARAGUAIA S.A.
25.249.439/0001-83;HOSPITAL CARE CALEDONIA S.A.
16.676.520/0001-59;HOSPITAL MATER DEI S.A.
18.483.666/0001-03;HUMBERG AGRIBRASIL COMÉRCIO E EXPORTAÇÃO DE GRÃOS S.A.
02.932.074/0001-91;HYPERA S.A.
32.431.519/0001-10;HÉLIO VALGAS SOLAR PARTICIPAÇÕES S.A.
08.159.965/0001-33;IGUA SANEAMENTO S.A.
51.218.147/0001-93;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A
60.543.816/0001-93;IGUATEMI S.A.
42.353.180/0001-35;IGUÁ RIO DE JANEIRO S.A.
09.054.385/0001-44;INBRANDS S.A.
09.611.768/0001-76;INC EMPREENDIMENTOS IMOBILIÁRIOS S.A.
02.258.422/0001-97;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA
76.627.504/0001-06;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL
38.456.921/0001-36;INFRACOMMERCE CXAAS S.A.
35.822.503/0001-27;INSPIRALI EDUCAÇÃO S.A.
82.901.000/0001-27;INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA
42.737.954/0001-21;INTER & CO, INC.
62.258.884/0001-36;INTERCEMENT BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL
17.314.329/0001-20;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.
00.644.907/0001-93;INVESTCO S.A.
03.758.318/0001-24;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR
61.156.113/0001-75;IOCHPE MAXION S.A.
92.791.243/0001-03;IRANI PAPEL E EMBALAGEM S.A.
33.376.989/0001-91;IRB - BRASIL RESSEGUROS S.A.
02.998.611/0001-04;ISA ENERGIA BRASIL
60.872.504/0001-23;ITAU UNIBANCO HOLDING S.A.
61.532.644/0001-15;ITAÚSA S.A.
02.635.522/0001-95;JALLES MACHADO S.A.
02.916.265/0001-60;JBS S.A.
08.294.224/0001-65;JHSF PARTICIPACOES S.A.
33.035.536/0001-00;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL
52.548.435/0001-79;JSL S.A.
09.414.761/0001-64;K-INFRA RODOVIA DO AÇO S.A.
09.146.451/0001-06;KALLAS INCORPORAÇÕES E CONSTRUÇÕES S.A.
43.283.811/0001-50;KALUNGA S.A
91.983.056/0001-69;KEPLER WEBER S.A.
89.637.490/0001-45;KLABIN S.A.
13.270.520/0001-66;KORA SAÚDE PARTICIPAÇÕES S.A.
17.159.229/0001-76;LABORATÓRIO TEUTO BRASILEIRO S.A.
26.462.693/0001-28;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.
21.414.457/0001-12;LEADS CIA. SECURITIZADORA
00.873.894/0001-24;LETS RENT A CAR S/A
02.357.251/0001-53;LIFEMED INDUSTRIAL DE EQUIP. E ART. MEDICOS E HOSP. S.A
04.368.865/0001-66;LIGGA TELECOMUNICAÇÕES S.A.
01.917.818/0001-36;LIGHT ENERGIA S.A.
03.378.521/0001-75;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL
60.444.437/0001-46;LIGHT SERVICOS DE ELETRICIDADE S.A.
00.974.211/0001-25;LINHA AMARELA S.A. - LAMSA
10.234.027/0001-00;LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A
10.240.186/0001-00;LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A
00.743.065/0001-27;LITEL PARTICIPACOES S.A.
02.286.479/0001-08;LOCALIZA FLEET S.A.
16.670.085/0001-55;LOCALIZA RENT A CAR S.A.
09.041.168/0001-10;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES
42.278.291/0001-24;LOG-IN LOGISTICA INTERMODAL S.A.
96.418.264/0218-02;LOJAS QUERO QUERO S.A.
92.754.738/0001-62;LOJAS RENNER S.A.
02.338.534/0001-58;LONGDIS S.A.
08.078.847/0001-09;LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.
89.463.822/0001-12;LUPATECH S.A
43.948.405/0001-69;LUPO S.A.
02.351.877/0001-52;LWSA S/A
07.206.816/0001-15;M.DIAS BRANCO S.A. IND COM DE ALIMENTOS
13.783.221/0004-78;MADERO INDÚSTRIA E COMÉRCIO S.A.
08.795.211/0001-70;MAESTRO LOCADORA DE VEICULOS S.A.
47.960.950/0001-21;MAGAZINE LUIZA S.A.
60.476.884/0001-87;MAHLE METAL LEVE S.A.
09.584.854/0001-37;MANAUS TRANSMISSORA DE ENERGIA S.A
61.065.298/0001-02;MANGELS INDUSTRIAL S.A.
61.082.004/0001-50;MANUFATURA DE BRINQUEDOS ESTRELA S.A.
88.611.835/0001-29;MARCOPOLO S.A.
03.853.896/0001-40;MARFRIG GLOBAL FOODS S.A.
61.189.288/0001-89;MARISA LOJAS S.A.
